Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;Totalt i retning TROMSÃ˜YA;8541;100;24;24;0;8;99,91;8206;327;69;91;158;9;9;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;Totalt;15243;100;24;24;0;8;99,95;14521;714;217;148;315;34;34;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;1;9701;100;24;24;0;19;99,8;9073;609;146;121;326;16;16;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;2;9040;100;24;24;0;4;99,96;8018;1018;440;197;323;58;58;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;Totalt i retning TROMSDALEN;9046;100;24;24;0;4;99,96;8019;1023;445;198;322;58;58;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;Totalt i retning TROMSÃ˜YA;9695;100;24;24;0;19;99,8;9072;604;141;120;327;16;16;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;Totalt;18741;100;24;24;0;23;99,88;17091;1627;586;318;649;74;74;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;1;9389;100;24;24;0;14;99,85;8786;589;143;127;305;14;13;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;2;9231;100;24;24;0;2;99,98;8239;990;449;179;312;50;50;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;Totalt i retning TROMSDALEN;9244;100;24;24;0;3;99,97;8244;997;452;183;312;50;50;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;Totalt i retning TROMSÃ˜YA;9376;100;24;24;0;13;99,86;8781;582;140;123;305;14;13;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;Totalt;18620;100;24;24;0;16;99,91;17025;1579;592;306;617;64;63;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;1;9432;100;24;24;0;12;99,87;8818;602;146;141;300;15;14;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;2;9348;100;24;24;0;1;99,99;8363;984;410;201;314;59;59;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;Totalt i retning TROMSDALEN;9360;100;24;24;0;2;99,98;8365;993;413;207;314;59;59;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;Totalt i retning TROMSÃ˜YA;9420;100;24;24;0;11;99,88;8816;593;143;135;300;15;14;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;Totalt;18780;100;24;24;0;13;99,93;17181;1586;556;342;614;74;73;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;1;9758;100;24;24;0;6;99,94;9136;616;152;134;317;13;13;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;2;9737;100;24;24;0;0;100;8709;1028;449;198;328;53;52;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;Totalt i retning TROMSDALEN;9748;100;24;24;0;0;100;8712;1036;452;201;329;54;53;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;Totalt i retning TROMSÃ˜YA;9747;100;24;24;0;6;99,94;9133;608;149;131;316;12;12;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;Totalt;19495;100;24;24;0;6;99,97;17845;1644;601;332;645;66;65;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;1;7909;100;24;24;0;7;99,91;7546;356;73;71;210;2;2;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;2;7513;100;24;24;0;0;100;6952;561;213;92;243;13;13;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;Totalt i retning TROMSDALEN;7506;100;24;24;0;1;99,99;6946;559;211;92;243;13;13;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;Totalt i retning TROMSÃ˜YA;7916;100;24;24;0;6;99,92;7552;358;75;71;210;2;2;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;Totalt;15422;100;24;24;0;7;99,95;14498;917;286;163;453;15;15;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;1;7308;100;24;24;0;15;99,79;6965;328;69;84;163;12;12;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;2;6959;100;24;24;0;7;99,9;6508;444;201;65;163;15;15;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;Totalt i retning TROMSDALEN;6978;100;24;24;0;7;99,9;6525;446;201;68;162;15;15;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;Totalt i retning TROMSÃ˜YA;7289;100;24;24;0;15;99,79;6948;326;69;81;164;12;12;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;Totalt;14267;100;24;24;0;22;99,85;13473;772;270;149;326;27;27;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;1;8996;100;24;24;0;20;99,78;8367;609;145;150;293;21;21;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;2;8706;100;24;24;0;14;99,84;7689;1003;437;186;316;64;64;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;Totalt i retning TROMSDALEN;8720;100;24;24;0;17;99,81;7691;1012;441;190;316;65;65;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;Totalt i retning TROMSÃ˜YA;8982;100;24;24;0;17;99,81;8365;600;141;146;293;20;20;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;Totalt;17702;100;24;24;0;34;99,81;16056;1612;582;336;609;85;85;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;1;9250;100;24;24;0;17;99,82;8621;612;175;113;300;24;24;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;2;9279;100;24;24;0;13;99,86;8239;1027;439;210;318;60;60;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;Totalt i retning TROMSDALEN;9284;100;24;24;0;11;99,88;8241;1032;444;211;319;58;58;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;Totalt i retning TROMSÃ˜YA;9245;100;24;24;0;19;99,79;8619;607;170;112;299;26;26;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;Totalt;18529;100;24;24;0;30;99,84;16860;1639;614;323;618;84;84;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;1;9601;100;24;24;0;22;99,77;8936;643;167;143;309;24;23;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;2;9561;100;24;24;0;30;99,69;8510;1021;442;179;338;62;62;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;Totalt i retning TROMSDALEN;9575;100;24;24;0;27;99,72;8528;1020;443;178;337;62;62;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;Totalt i retning TROMSÃ˜YA;9587;100;24;24;0;25;99,74;8918;644;166;144;310;24;23;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;Totalt;19162;100;24;24;0;52;99,73;17446;1664;609;322;647;86;85;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;1;9509;100;24;24;0;11;99,88;8849;649;171;153;307;18;18;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;2;9541;100;24;24;0;2;99,98;8435;1104;478;221;339;66;66;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;Totalt i retning TROMSDALEN;9552;100;24;24;0;2;99,98;8439;1111;480;225;340;66;66;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;Totalt i retning TROMSÃ˜YA;9498;100;24;24;0;11;99,88;8845;642;169;149;306;18;18;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;Totalt;19050;100;24;24;0;13;99,93;17284;1753;649;374;646;84;84;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;1;9153;100;24;24;0;9;99,9;8535;609;156;129;307;17;17;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;2;9262;100;24;24;0;0;100;8276;986;419;193;331;43;43;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;Totalt i retning TROMSDALEN;9267;100;24;24;0;0;100;8275;992;422;196;331;43;43;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;Totalt i retning TROMSÃ˜YA;9148;100;24;24;0;9;99,9;8536;603;153;126;307;17;17;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;Totalt;18415;100;24;24;0;9;99,95;16811;1595;575;322;638;60;60;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;1;7671;100;24;24;0;3;99,96;7306;362;89;66;203;4;4;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;2;7638;100;24;24;0;0;100;7092;546;215;98;223;10;10;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;Totalt i retning TROMSDALEN;7642;100;24;24;0;0;100;7093;549;215;99;224;11;11;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;Totalt i retning TROMSÃ˜YA;7667;100;24;24;0;3;99,96;7305;359;89;65;202;3;3;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;Totalt;15309;100;24;24;0;3;99,98;14398;908;304;164;426;14;14;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;1;7184;100;24;24;0;6;99,92;6840;338;85;75;173;5;5;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;2;6956;100;24;24;0;0;100;6448;508;209;109;177;13;13;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;Totalt i retning TROMSDALEN;6956;100;24;24;0;0;100;6447;509;210;109;177;13;13;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;Totalt i retning TROMSÃ˜YA;7184;100;24;24;0;6;99,92;6841;337;84;75;173;5;5;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;Totalt;14140;100;24;24;0;6;99,96;13288;846;294;184;350;18;18;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;1;8956;100;24;24;0;14;99,84;8340;602;145;120;311;26;24;2
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;2;8871;100;24;24;0;3;99,97;7833;1035;442;197;313;83;83;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;Totalt i retning TROMSDALEN;8877;100;24;24;0;3;99,97;7836;1038;443;198;313;84;84;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;Totalt i retning TROMSÃ˜YA;8950;100;24;24;0;14;99,84;8337;599;144;119;311;25;23;2
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;Totalt;17827;100;24;24;0;17;99,9;16173;1637;587;317;624;109;107;2
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;1;9311;100;24;24;0;13;99,86;8705;593;143;132;293;25;24;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;2;9184;100;24;24;0;3;99,97;8093;1088;460;239;322;67;67;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;Totalt i retning TROMSDALEN;9194;100;24;24;0;4;99,96;8096;1094;461;243;322;68;68;0
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;Totalt i retning TROMSÃ˜YA;9301;100;24;24;0;12;99,87;8702;587;142;128;293;24;23;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;Totalt;18495;100;24;24;0;16;99,91;16798;1681;603;371;615;92;91;1
79743V1125914;TromsÃ¸brua;FV862 S1D1 m1705;2023-04-26T00:00+02:00;2023-04-27T00:00+02:00;26.04.2023;1;9235;100;24;24;0;19;99,79;8616;600;134;139;316;11;9;2
